voter,choice,vp
0xC5d067d3f1EBccF8Bb2026e85ceE3Aa01Fe5751f,"[9, 7, 5, 3, 2, 8, 6, 4, 1]",100.000000000000000000000000000000
0xc5D2Df1c57eAAaBc47fe7E84aC578e7D4DBaA54A,"[3, 1, 6, 9, 7, 4, 8, 2, 5]",2.000000000000000000000000000000
0xc5d460124495e39F7Bf99bD55AEaB7E16eFb453e,"[1, 2, 3, 4, 5, 8, 9, 6, 7]",1.000000000000000000000000000000
0xc5dAB6d4a0EBe34F43AeA8822d906B5e42922744,"[5, 7, 6, 4, 1, 3, 2, 9, 8]",1.000000000000000000000000000000
0xC5DcB63E208A2fEF84177E5c72E5C16ff8E9297e,"[3, 1, 2, 4, 5, 6, 7, 8, 9]",2.000000000000000000000000000000
0xC5dCBC5746AC7675C7c73B346AE64269edbAE757,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0xc5Dfbcf2461c0eDC8d0f98D8b0eD9B9fC8B86Af9,"[6, 9, 8, 5, 2, 3, 1, 4, 7]",1.000000000000000000000000000000
0xc5e6463699D42115AB18AB7b147be7a3fFa380df,"[3, 7, 2, 9, 6, 4, 1, 8, 5]",1.000000000000000000000000000000
0xC5e7C5032d203b69Da4d8feB7f3C3179fD9Cb83b,"[1, 5, 9, 4, 3, 2, 8, 7, 6]",100.000000000000000000000000000000
0xc5E848F39f0d97D89b8CB9F65a13F9A2e0BB4e89,"[4, 1, 5, 7, 2, 8, 3, 9, 6]",1.000000000000000000000000000000
0xc5e8B4658194Bb703a442705c4Cec34ce382ec10,"[9, 5, 2, 1, 3, 4, 6, 7, 8]",1.000000000000000000000000000000
0xC5eCad006F9F621A63b1Fe8A44103b3A11e21Fc6,"[1, 2, 3, 7, 8, 4, 6, 9, 5]",100.000000000000000000000000000000
0xC5eE34806ec2e167c0E8655a4911263d1326C863,"[8, 6, 5, 4, 1, 7, 9, 2, 3]",1.000000000000000000000000000000
0xc5F3A775d805D8E310dc88947DD55a8BA9b1a1f3,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",101.000000000000000000000000000000
0xC5f4D8b64d29984bdA64EA736c432a1929b9a6A5,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0xc5F50973A0F17C30A8eFB432D2788Cbd8ba6E229,"[1, 5, 3, 2, 4, 7, 8, 9, 6]",1.000000000000000000000000000000
0xc5f622A76Ce1a57c6cfdaF064BC033FC397A92F3,"[1, 2, 4, 5, 6, 7, 3, 8, 9]",100.000000000000000000000000000000
0xC5f7e356f04beE7752d5159a88eC52D386E7ff20,"[4, 1, 3, 6, 7, 8, 2, 9, 5]",1.000000000000000000000000000000
0xC5f9896f37829637F65d9b4e6cE27392753219E8,"[1, 5, 9, 4, 3, 2, 8, 7, 6]",1.000000000000000000000000000000
0xc5fd654bA7c9C9d6b5710Fc347c1306e855Ec582,"[9, 8, 3, 5, 2, 1, 4, 6, 7]",100.000000000000000000000000000000
0xC5FfBEd457e64DDdB1AA84DeF0A3d60AAe4a5F9A,"[5, 1, 6, 4, 9, 2, 3, 7, 8]",1.000000000000000000000000000000
0xc5Ffc5781BE672Dcc78c458Ea2Bf828E07F6f79B,"[9, 8, 7, 6, 5, 4, 3, 2, 1]",1.000000000000000000000000000000
0xc601173826faDCd4da7E21A8232Da01e7C1AbC5c,"[1, 2, 3, 4, 5, 6, 9, 7, 8]",101.000000000000000000000000000000
0xC6090b57E002D8A8B1D0e527830477f78b5ee029,"[1, 2, 3, 4, 5, 6, 8, 9, 7]",1.000000000000000000000000000000
0xc60A794067e325231D127154DC55cD59FF3fa218,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0xc60b220F62578DF2e584349dFb3A771780a300Ed,"[3, 2, 1, 4, 9, 7, 5, 6, 8]",1.000000000000000000000000000000
0xc60d489f661b7329d0414109BA5aC02d8B28a918,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0xC61A41571Bd36F6c93EA989C13deb7065ddEbA86,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0xC61d3882564604374f4335FE954c125534E8Afb1,"[2, 6, 5, 8, 3, 1, 4, 7, 9]",1.000000000000000000000000000000
0xc626dEAF9d62f7dc06099F346B3E4F116942c68B,"[1, 9, 8, 5, 4, 6, 7, 2, 3]",100.000000000000000000000000000000
0xC62cBEE712C5602Ff63D85D20B7bad6746023216,"[4, 1, 6, 9, 5, 3, 7, 8, 2]",1.000000000000000000000000000000
0xC62cE2F625e501F1c35638F5F030854bE6D526f0,"[1, 5, 3, 2, 6, 4, 7, 8, 9]",1.000000000000000000000000000000
0xc63200333526CF3d52fC8416d19168A5589E146e,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0xC638EE84C537a747463Eb89a631fe4F5786EFd90,"[9, 7, 5, 3, 1, 2, 4, 6, 8]",1.000000000000000000000000000000
0xc63E41F8745F2a6a61e6D3b57CA05d33781DD43b,"[4, 1, 3, 2, 7, 8, 5, 9, 6]",1.000000000000000000000000000000
0xC6435488E4Ac2DBaEd6Fb2B70beebfB8d0fAa56b,"[5, 3, 6, 2, 7, 1, 8, 9, 4]",1.000000000000000000000000000000
0xc6435E1e964B42144C72a8a53d1B9294CF6cdBA9,"[1, 8, 4, 5, 7, 2, 6, 9, 3]",1.000000000000000000000000000000
0xC6491e1EC087a967736519b95DA9673E715e2026,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0xc64eb0b2f295D841dA02183eB07b8860578CB6c7,"[1, 5, 3, 4, 6, 7, 9, 2, 8]",1.000000000000000000000000000000
0xc65B67E6f685d43F4f8908Ab5edd031881Bb395B,"[1, 5, 9, 4, 2, 6, 7, 3, 8]",150.000000000000000000000000000000
0xC65cA30522873e9ddcA4158F79Dc9ECD1b823932,"[1, 9, 5, 4, 3, 2, 6, 7, 8]",100.000000000000000000000000000000
0xc65D3209ce44DEF4C9D8AA0B7E5Ce5526e84530a,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",100.000000000000000000000000000000
0xC65d8c95C199A7Dc96cF737B3937e568456Ef8F8,"[9, 1, 3, 6, 7, 2, 4, 5, 8]",1.000000000000000000000000000000
0xc66695c7Bd6FE59C89853ee4282d57395de334b8,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0xC668d4e0776501f2D464AA6E568ff61033514A49,"[9, 8, 7, 5, 4, 3, 6, 2, 1]",1.000000000000000000000000000000
0xC66Efd22362EC20d82a16405A280fB4e5611ea42,"[5, 6, 4, 7, 2, 8, 9, 3, 1]",1.000000000000000000000000000000
0xC67527cE1AaC03Df574d2c5bCFF7D99174D7989e,"[1, 4, 9, 7, 5, 2, 3, 6, 8]",100.000000000000000000000000000000
0xc675E2D5a99a13DdF88031B9ce8FAf61e10cB00F,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0xC67A6De885C9308464969C29512ee9C8B227e4c2,"[1, 4, 2, 5, 3, 7, 6, 8, 9]",1.000000000000000000000000000000
0xc67CDb6A94A5C2e3422A0587eF26B5646CcB8968,"[1, 5, 2, 3, 4, 6, 7, 8, 9]",1.000000000000000000000000000000
0xC67e0E424952D614D6c96bAF543ddD6f6694a977,"[1, 3, 9, 7, 5, 4, 6, 2, 8]",1.000000000000000000000000000000
0xc68504fA037d36D2b8bd348Dc94944BaA4b84193,"[5, 7, 3, 1, 6, 2, 4, 9, 8]",1.000000000000000000000000000000
0xC6857f83Bd02eAab0E27eea0b28c2A520Ca163D2,"[1, 5, 9, 4, 2, 3, 8, 7, 6]",1.000000000000000000000000000000
0xC6896514Af6E3F6949119760252F7c1D2457615d,"[1, 9, 8, 6, 4, 3, 5, 7, 2]",2.000000000000000000000000000000
0xc68E06C5A5E984F632b6264213b4654f58F5A259,"[3, 5, 1, 6, 2, 4, 7, 8, 9]",1.000000000000000000000000000000
0xC697958cc10bAc3be5973bD359A7FEa765F4276F,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0xc698dbBd03F6f453f1C54311F11a49A902Db9DE9,"[9, 8, 7, 5, 3, 1, 2, 4, 6]",1.000000000000000000000000000000
0xc69a929780b230dB4C4e300fC189A361E8d8f4D3,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0xc69eF2d2381769Da11540bA0f09090da4561a172,"[1, 5, 9, 4, 3, 2, 8, 7, 6]",1.000000000000000000000000000000
0xc6A39C676006C01A643f93814917cAA427cFB5e4,"[1, 9, 5, 4, 2, 3, 8, 7, 6]",1.000000000000000000000000000000
0xC6a6248C6c4Aa9FE78415E846666ccC710DC2feB,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0xC6a72D38561adD9Dd5613ae3D76FF6D81a72131B,"[5, 4, 7, 2, 9, 8, 3, 6, 1]",1.000000000000000000000000000000
0xC6A7c02bdD950Ec8D09209eC900708Fd2652F63c,"[1, 9, 8, 7, 6, 5, 4, 3, 2]",1.000000000000000000000000000000
0xc6AA9a8F6033885c21f83e5309C1907E1d5F6025,"[9, 1, 2, 3, 4, 5, 6, 8, 7]",1.000000000000000000000000000000
0xC6abFF02E9e04fee6124081FbA7Dad86a64a82da,"[1, 5, 9, 4, 3, 2, 8, 7, 6]",1.000000000000000000000000000000
0xC6AD5Cae673A5dB779fbfeCC26e4a25dEde5E6eB,"[5, 1, 2, 3, 4, 6, 7, 8, 9]",100.000000000000000000000000000000
0xC6adADDa2d5E7a013b7008A1E7C38254013B067E,"[1, 6, 2, 3, 4, 5, 7, 8, 9]",1.000000000000000000000000000000
0xc6B1974F4D95CC31eE9D246FDD5A3966E53a4099,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0xC6B1c3BD638746a330DeA8aa76E021fab0004BdF,"[6, 7, 3, 4, 5, 8, 2, 9, 1]",1.000000000000000000000000000000
0xc6b694cfE0d5122eD4CeE765a364E6378F482a45,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0xc6B815E7e6877AD1Ee3715B495405b3ADe52C2a8,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0xc6beF0A58A4bc54Db89b8c2155b1C41be1Ec2476,"[2, 3, 4, 5, 1, 6, 7, 8, 9]",100.000000000000000000000000000000
0xC6C34F9D6274003FD5C57E2CaC0491dd9F30b386,"[7, 5, 4, 3, 9, 8, 6, 2, 1]",1.000000000000000000000000000000
0xC6c362ae74f4548F538E39728224Aab392603671,"[5, 2, 1, 3, 4, 6, 7, 8, 9]",1.000000000000000000000000000000
0xc6Caa53c32c1005313Bd4925DDe2550609A03903,"[1, 5, 9, 4, 3, 2, 8, 7, 6]",1.000000000000000000000000000000
0xc6d498a4e901D795fc675D6B63a6b67B4aB42455,"[1, 9, 2, 8, 3, 4, 5, 6, 7]",100.000000000000000000000000000000
0xC6d8A6C9B04d4B7b808384D93d6b47F9282ED8e2,"[1, 4, 5, 6, 7, 9, 3, 2, 8]",1.000000000000000000000000000000
0xC6E0Ce2584c236A7996267250CAea3858D0aA35D,"[7, 4, 9, 1, 6, 2, 5, 8, 3]",100.000000000000000000000000000000
0xC6E5c2913137582Cb3878dFcbCDf270F7E542481,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0xc6Eb1412Dd9ba415Ac7fdE0169EADca724617FA9,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0xc6F38CA3B9F12a7C9B17c6d8E832779adC4F548D,"[5, 4, 1, 2, 9, 7, 3, 6, 8]",1.000000000000000000000000000000
0xc6F53B999a7CAFa6E3c4c3155621Be2A6e4c38DA,"[6, 4, 5, 7, 8, 9, 2, 1, 3]",1.000000000000000000000000000000
0xC6F5f0f619148317025EE9527384971b2E61b377,"[9, 1, 5, 2, 3, 4, 6, 7, 8]",100.000000000000000000000000000000
0xc6FE4B9134289d7f19951Eee97d4D1015fE3A71C,"[1, 2, 4, 5, 6, 7, 8, 9, 3]",101.000000000000000000000000000000
0xc6FfC3a5Af16fb93c86C75280413Ef7C48D79E36,"[1, 9, 2, 8, 3, 6, 7, 5, 4]",100.000000000000000000000000000000
0xC7020ccEB7Fe62AA106D8Ab61187F79801D03B2C,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0xc7041846ff08CAC82fb32A3048CA21c2EA5b248c,"[1, 5, 9, 4, 3, 2, 8, 7, 6]",1.000000000000000000000000000000
0xc70967B0c64678f466EEc9A26B84c1186556BF38,"[1, 2, 4, 8, 7, 3, 9, 6, 5]",1.000000000000000000000000000000
0xc70af7D7588c351922D6754722c111F7333404C9,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",100.000000000000000000000000000000
0xC7100E59c2a46E6335097b6e8156711AE3D6803a,"[1, 9, 8, 7, 6, 5, 4, 3, 2]",1.000000000000000000000000000000
0xc7101aD8a5934C9B05A77930509aD9F6e73c9731,"[6, 5, 9, 7, 2, 4, 3, 1, 8]",1.000000000000000000000000000000
0xC71edcFFa8b5E174346C249Dd32fa11898206f8d,"[9, 3, 5, 4, 7, 6, 2, 1, 8]",1.000000000000000000000000000000
0xc723E1AA8eF8Ed27775BA96d85655EC433096B18,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0xC72492D4FeA5D60Af114FB67c7DFA6938dCac85d,"[9, 1, 8, 5, 6, 7, 2, 3, 4]",1.000000000000000000000000000000
0xc72d9972508B9404Ec544A7B6383911A524F2C40,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0xc72Da42bb1C83AD88aa57BAaF2A45F30073B5cdA,"[4, 3, 2, 1, 5, 9, 7, 6, 8]",1.000000000000000000000000000000
0xC73ad60C961CA0D41Ae91fAa57e686f8DfabbFe4,"[1, 2, 3, 4, 5, 9, 8, 6, 7]",100.000000000000000000000000000000
0xC73D1C5c297538c49272a2917A8Ffd998798FE20,"[3, 1, 2, 6, 7, 8, 4, 5, 9]",1.000000000000000000000000000000
0xC73f3241e0ECBbd0eAc13280eDD8E3D91446500C,"[1, 6, 9, 7, 5, 4, 3, 2, 8]",1.000000000000000000000000000000
0xc742eD8233f2BbE7052bD5307d0f2474Cb6BD053,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0xC7497C44e5a620c0bF0DcE7d9433316C48B8eA8D,"[1, 7, 8, 4, 5, 3, 6, 9, 2]",1.000000000000000000000000000000
0xc749c977f0D9537c714Ea052d4a1174FcccBC52d,"[6, 5, 8, 9, 7, 4, 3, 1, 2]",101.000000000000000000000000000000
0xc74A18512af06f51Cb2985019817f8B6eeD21dBD,"[8, 3, 7, 2, 1, 5, 4, 9, 6]",1.000000000000000000000000000000
0xC74dee0a733C91FFF74501a98763954aeB26E003,"[1, 9, 8, 7, 6, 5, 4, 3, 2]",1.000000000000000000000000000000
0xC74Ed41f1719f3dc0bF1272EB06946E2b46e59f5,"[1, 9, 5, 4, 2, 3, 6, 7, 8]",1.000000000000000000000000000000
0xC754B254052Cb3aa79D655B533b6DE2B7D4992D2,"[4, 3, 6, 5, 1, 8, 7, 2, 9]",1.000000000000000000000000000000
0xC7550390cB2A19aE03964714eb86FE1be1523cd6,"[4, 2, 1, 8, 3, 9, 6, 5, 7]",1.000000000000000000000000000000
0xC7555f565B3f18140eE7D6304b8846817160Ed7d,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0xc7567D7FC3De4F83628bB0f08fCe753a1f3B611B,"[1, 3, 2, 4, 5, 6, 7, 8, 9]",100.000000000000000000000000000000
0xc757282690d46b79Ddfeee49155419b313494D21,"[1, 9, 5, 2, 3, 4, 6, 7, 8]",100.000000000000000000000000000000
0xC757637044246Fc6E139C93ae197AA7acCE62382,"[4, 9, 6, 7, 5, 8, 2, 1, 3]",1.000000000000000000000000000000
0xc7579D7a6C619D80ED8259C0D576e0F71b2Ee7a5,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0xC7614a5CF70a2F1E7a953c9C21A0c8af51613C02,"[5, 1, 7, 3, 6, 9, 2, 4, 8]",2.000000000000000000000000000000
0xC76591771626b2aB60ebfe1e1666C3F0944205dF,"[1, 2, 3, 6, 7, 8, 5, 4, 9]",100.000000000000000000000000000000
0xC76714605e68B3984A0d83f4e5309ca77b38fec1,"[1, 5, 9, 4, 2, 3, 8, 7, 6]",1.000000000000000000000000000000
0xc7674fBF567f7d0620F51D76Bd99fdfe8E8ecb92,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0xc7706eB8DfB63e45a52B9f897E02B5CEf9C00fA3,"[2, 9, 1, 4, 5, 6, 3, 7, 8]",1.000000000000000000000000000000
0xc777190C715FB414143291f0C9418f3aA553620f,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0xc777Eca0007ae7bB98D2989466bf1363163C3A5f,"[1, 3, 6, 5, 4, 7, 2, 8, 9]",100.000000000000000000000000000000
0xc778E12ABFf7562cA580325aAb92db226d3B064D,"[9, 8, 7, 6, 5, 4, 3, 2, 1]",1.000000000000000000000000000000
0xC779fc833fe9732929660e3BCD86ce7508ec4173,"[3, 8, 9, 5, 2, 1, 6, 7, 4]",100.000000000000000000000000000000
0xC77aF77aD225b6b84a698978c10bfD8ed8feE692,"[2, 1, 5, 3, 6, 7, 8, 9, 4]",1.000000000000000000000000000000
0xC78366Cc2aa23Ef0409bf13803b5cc6145FBa0f5,"[1, 2, 3, 4, 5, 7, 6, 8, 9]",1.000000000000000000000000000000
0xc78487663924f1C59f4Ac56F4BfF2217963501a4,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0xc7852B2687cb621A01B8cbF0188195d3e24106d5,"[1, 5, 6, 7, 8, 2, 3, 4, 9]",100.000000000000000000000000000000
0xc789B9939b5dd8325CaC84F1844c09F43b27E7F6,"[1, 5, 9, 4, 3, 2, 8, 7, 6]",100.000000000000000000000000000000
0xc78C29BDc7c2ff24a379781fd0f849625f4f672f,"[1, 6, 4, 7, 5, 8, 3, 2, 9]",1.000000000000000000000000000000
0xc7907F54A2d0803A1669Cdf678470DBA587402aC,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",100.000000000000000000000000000000
0xC79AEdf1e551100F8F21fb4CC2aa6eF65EF86aec,"[2, 3, 1, 4, 5, 6, 7, 8, 9]",100.000000000000000000000000000000
0xc79B7B30a2b5880f9365a6604AA131C4BEE747De,"[1, 9, 5, 4, 2, 3, 8, 7, 6]",1.000000000000000000000000000000
0xC79f0ac23e239296dE8acbFF16A6963dF8ec2977,"[9, 8, 7, 6, 5, 4, 3, 2, 1]",1.000000000000000000000000000000
0xC7A2261C7a58D988fe1DdE998794bFf5D78b3DB9,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0xc7A2ec652d8273CAe26a4bEc91cfE30E1c83Ae7c,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",100.000000000000000000000000000000
0xC7a736Bc7fca3502f5CC6801DBA79A016584a374,"[5, 1, 7, 6, 2, 4, 8, 3, 9]",1.000000000000000000000000000000
0xc7A815b6B052199b6fba023A7322eF1D88280c4a,"[1, 9, 8, 7, 6, 5, 4, 3, 2]",1.000000000000000000000000000000
0xc7b9e92bd1c53d554419a04E5e512B4DBFbF9D0e,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0xC7c622A505122EC69e06bbccf73b5fcF9C95199B,"[5, 1, 6, 9, 7, 4, 2, 3, 8]",1.000000000000000000000000000000
0xC7c774113638784d2b0ca3a3295Df903A223D59f,"[4, 2, 1, 6, 7, 8, 5, 3, 9]",100.000000000000000000000000000000
0xC7c7D9d19069312918147905e20b003D3B3B1E35,"[5, 9, 6, 1, 4, 7, 3, 2, 8]",100.000000000000000000000000000000
0xc7C8cCda929b3F18275DB1Ec1Fb550184209109C,"[1, 5, 9, 4, 2, 3, 8, 7, 6]",1.000000000000000000000000000000
0xc7c8e9003CE878c4011695C28a1A0E1Ee2Bb483D,"[7, 5, 3, 2, 1, 4, 6, 8, 9]",100.000000000000000000000000000000
0xc7cF9D6F1b2a56100EF01bEEA93C38E0490762d2,"[2, 4, 7, 9, 5, 6, 1, 3, 8]",1.000000000000000000000000000000
0xc7D6454fFBe490ab932872C620a5ddd38C7847f4,"[7, 8, 9, 5, 4, 3, 6, 2, 1]",1.000000000000000000000000000000
0xc7DE16Ef684d4E8fE18399bcA95C437D33f8e52d,"[1, 5, 9, 4, 2, 3, 7, 8, 6]",1.000000000000000000000000000000
0xC7dF240e00F248C48E765ac9d25e2A6c71253999,"[1, 9, 5, 4, 2, 3, 8, 7, 6]",1.000000000000000000000000000000
0xC7df6C8A2D851d20bC32238B26F886dB7E1949da,"[1, 7, 6, 3, 5, 4, 2, 8, 9]",100.000000000000000000000000000000
0xC7E512186d27c2226686Dc30A9Cd3D8AF80C6764,"[4, 2, 1, 3, 5, 8, 6, 7, 9]",1.000000000000000000000000000000
0xC7f08d23520A307c2F529a989cEaD423979207f2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0xc7F211D844AC9a6B8f8240B8449F9a5C3AfC42c8,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0xc7F769F5f60c0b5Fcc3ABf78472083ab88AeB397,"[2, 3, 1, 4, 5, 7, 8, 6, 9]",1.000000000000000000000000000000
0xC7F87a549c214A4833D35ee700137c4eD540A14D,"[5, 1, 3, 4, 6, 9, 7, 2, 8]",1.000000000000000000000000000000
0xC7FBeA75055EE81437EBCb96a57b1a916510696d,"[1, 9, 8, 7, 6, 5, 4, 3, 2]",1.000000000000000000000000000000
0xc7fCBEC1394C7Cf7B469073a57F8a5Ab01C323B9,"[5, 7, 4, 2, 1, 3, 6, 8, 9]",1.000000000000000000000000000000
0xC7FEB7D02a7778d9dcAfcC0FFD1132afFF00b125,"[2, 1, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0xc8005f75D6E3b954e5174D331993a83133C34b14,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0xC801FC4D466846cce8C8d52942F1b264B2a88822,"[8, 7, 6, 4, 3, 1, 2, 5, 9]",1.000000000000000000000000000000
0xc803347174B639fb01994520c244c1a1E870CabB,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0xC8036A88a2c3861CeCCf5dD1767a20051e21f56a,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0xc805a6B4ce203ed58daa745E5C1bDc754a653a38,"[1, 7, 3, 5, 4, 6, 2, 9, 8]",1.000000000000000000000000000000
0xc80bCc40992543C30Ec21536635C07E83E66D618,"[6, 3, 5, 4, 7, 1, 8, 2, 9]",1.000000000000000000000000000000
0xC80f22BdcF7B3AC70d6dfee77B5AD23D1C2564cf,"[8, 5, 2, 9, 6, 7, 3, 1, 4]",1.000000000000000000000000000000
0xc80F59dED522fcC8bAC1F607C5Bee82b826E9832,"[9, 8, 7, 6, 5, 4, 3, 2, 1]",1.000000000000000000000000000000
0xc81065b18B1141824b3151cA9535Dc1004652dC2,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0xc81255A91eadaBD4B33A3525d152B4f720Dd6ab3,"[1, 4, 2, 3, 5, 6, 7, 8, 9]",100.000000000000000000000000000000
0xc813c9a37bb7550422bB9eAFBFa051bE603CAA74,"[1, 2, 4, 8, 5, 3, 7, 9, 6]",1.000000000000000000000000000000
0xC81b160981743c3aAA71b8E3E77494F3f1D1b3E4,"[9, 4, 6, 1, 7, 3, 5, 8, 2]",1.000000000000000000000000000000
0xC81Cf2d046770007cACA5d64Ff5D8Ca8C36b90C4,"[1, 6, 5, 4, 3, 2, 9, 8, 7]",1.000000000000000000000000000000
0xC82547A1111C1B57676B14A51DB036f1327F6084,"[1, 3, 4, 6, 8, 5, 9, 2, 7]",1.000000000000000000000000000000
0xC829714B162b6c20Fb5813A2a6cd3b1e9bA2559a,"[6, 4, 5, 2, 1, 3, 8, 7, 9]",1.000000000000000000000000000000
0xc82A7Ea11E7D45a2b0777F61f13D59Ac8aC48Ff3,"[1, 9, 8, 7, 6, 5, 4, 3, 2]",1.000000000000000000000000000000
0xc82adb6F81D3e458e83dC015379aBDea091A5937,"[1, 9, 5, 4, 3, 8, 2, 6, 7]",1.000000000000000000000000000000
0xC82F7051EBcf95c101022518bBC02c9C4a175E88,"[1, 5, 2, 3, 4, 8, 7, 6, 9]",1.000000000000000000000000000000
0xc830FE4Df0775D1c6ce5541693cBf4210ceAc2fb,"[1, 5, 9, 4, 3, 2, 8, 7, 6]",1.000000000000000000000000000000
0xc8324F9a7b1A4dADFB2B02015d32c5FC284A0c89,"[1, 9, 8, 7, 6, 5, 4, 3, 2]",1.000000000000000000000000000000
0xC834b86b4c4Bb10681b3284a59f5c0240Aed3510,"[1, 5, 4, 7, 2, 3, 6, 8, 9]",100.000000000000000000000000000000
0xc836bb138D419107e65d22dbb42377142446924E,"[5, 4, 9, 8, 1, 2, 3, 6, 7]",1.000000000000000000000000000000
0xc836EFf673b8850cb45CB495312C704e56a84dbd,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0xC8384fa1486F3B956493e589C34A78ffcB625b65,"[1, 5, 9, 4, 3, 2, 8, 7, 6]",100.000000000000000000000000000000
0xc83bE74cE38720663DdBE3488740Ade1e26E9DBb,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0xc83c3B46D8E622b9C7b540872c6AF8636DdC1D17,"[4, 7, 3, 6, 2, 8, 9, 5, 1]",101.000000000000000000000000000000
0xC83F244c32DCe9aA40Ec7bD81A50c61804787dBc,"[1, 3, 4, 6, 7, 8, 9, 2, 5]",1.000000000000000000000000000000
0xc84046F5BAdaDe33B9b50c505461Fd59B498CACE,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.000000000000000000000000000000
0xc842f0db497B75e5D9D9E9CBf5e542202cA4B4F3,"[5, 3, 1, 2, 4, 7, 9, 6, 8]",1.000000000000000000000000000000
0xc8448cD411C1E16422d1Bdf5110c413D0Ab58d3a,"[9, 5, 1, 2, 3, 4, 6, 7, 8]",100.000000000000000000000000000000
0xc8453c379eDF5e4a13Cf53DDb847a76986f54153,"[1, 9, 8, 7, 6, 5, 4, 3, 2]",1.000000000000000000000000000000
0xc8496CFA7F9F9EfEBa1d04dDB44461bBb8662158,"[1, 4, 2, 3, 5, 6, 7, 8, 9]",101.000000000000000000000000000000
0xc84AB5000d34A853231d6cE90a28431106f4ca55,"[1, 9, 8, 7, 6, 5, 4, 3, 2]",100.000000000000000000000000000000
0xC84E602eD576C8A7d8eddF32e1D4600B3f223001,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",100.000000000000000000000000000000
0xC84Ed7674A9D57DB75d4DEb938C0396f97aa3CBD,"[1, 4, 5, 7, 2, 9, 3, 8, 6]",1.000000000000000000000000000000
0xc850bE64F338e4C50de8a8158D15E673823B01C4,"[7, 6, 5, 2, 1, 9, 8, 4, 3]",100.000000000000000000000000000000
0xC85154d2C3CA0bC9E17b2c2DcF45c2C469e6EF64,"[5, 8, 9, 4, 1, 6, 7, 2, 3]",1.000000000000000000000000000000
0xC855515762cE2f8B914aB83b006D480f11799a5D,"[9, 8, 7, 6, 4, 2, 1, 3, 5]",1.000000000000000000000000000000
